,index,amp_fac,server_id,auth,data_item_size,err,implementation,mbz,mode,more,nb_items,request_code,response,seq,version,data
0,3111,1.0,IP_8080,0,0,0,3,0,7,0,360,20,0,0,4,dummy
1,8993,1.0,IP_8080,1,0,0,3,0,7,0,337,20,0,0,4,dummy
2,13110,1.0,IP_8080,0,0,0,3,0,7,0,1505,20,0,0,4,dummy
3,13121,1.0,IP_8080,0,0,0,3,0,7,0,1914,20,0,0,3,dummy
4,14802,1.0,IP_8080,0,0,0,3,0,7,0,3449,20,0,0,4,dummy
5,14998,1.0,IP_8080,1,0,0,3,0,7,0,3433,20,0,0,3,dummy
6,21384,1.0,IP_8080,0,0,0,3,0,7,0,3066,20,0,0,3,dummy
7,33874,1.0,IP_8080,0,0,0,3,0,7,0,3066,20,0,0,3,dummy
8,36972,1.0,IP_8080,0,0,0,3,0,7,0,376,20,0,0,4,dummy
9,37647,1.0,IP_8080,1,0,0,3,0,7,0,1149,20,0,0,4,dummy
10,38791,1.0,IP_8080,1,0,0,3,0,7,0,3425,20,0,0,2,dummy
11,38847,1.0,IP_8080,1,0,0,3,0,7,0,1661,20,0,0,4,dummy
12,47763,1.0,IP_8080,0,0,0,3,0,7,0,314,20,0,0,3,dummy
13,2440,1.0,IP_8080,0,0,0,3,0,7,0,2162,42,0,0,3,dummy
14,4072,1.0,IP_8080,1,0,0,3,0,7,0,1314,42,0,0,3,dummy
15,5739,1.0,IP_8080,0,0,0,3,0,7,0,3252,42,0,0,3,dummy
16,45382,1.0,IP_8080,1,0,0,3,0,7,0,3765,42,0,0,4,dummy
17,45402,1.0,IP_8080,0,0,0,3,0,7,0,1312,42,0,0,3,dummy
